2026-09-20 15:28:33.779 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:33.901 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:34.023 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:34.159 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:34.280 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:34.416 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:34.544 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:34.669 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:34.800 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:34.929 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:35.054 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:35.179 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:35.305 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:35.429 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:35.561 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:35.697 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:35.834 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:35.957 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:36.089 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:36.219 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:36.344 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:36.483 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:36.614 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:36.747 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:36.874 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:37.012 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:37.150 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:37.273 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:37.398 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:37.516 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:37.634 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:37.763 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:37.900 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:38.023 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:38.162 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:38.285 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:38.404 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:38.535 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:38.673 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:38.809 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:38.939 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:39.211 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:39.336 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:39.459 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:39.625 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:39.751 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:39.880 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:40.006 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:40.148 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:40.304 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:40.439 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:40.592 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:40.744 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:40.906 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:41.043 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:41.177 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:41.298 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:41.422 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:41.550 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:41.669 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:41.799 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:41.932 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:42.081 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:42.210 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:42.337 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:42.457 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:42.589 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:42.709 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:42.873 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:43.001 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:43.130 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:43.258 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:43.383 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:43.506 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:43.633 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:43.756 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:43.892 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:44.012 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:44.144 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:44.273 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:44.401 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:44.518 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:44.639 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:44.771 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:44.915 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:45.047 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:45.344 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:45.509 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:45.635 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:45.773 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:45.904 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:46.029 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:46.161 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:46.284 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:46.406 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:46.537 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:46.672 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:46.798 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:46.933 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:47.070 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:47.202 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:47.329 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:47.452 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:47.582 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:47.717 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:47.843 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:47.975 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:48.101 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:48.242 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:48.363 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:48.502 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:48.635 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:48.765 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:48.903 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:49.036 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:49.175 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:49.301 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:49.421 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:49.541 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:49.659 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:49.782 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:49.899 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:50.020 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:50.150 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:50.290 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:50.411 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:50.571 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:50.704 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:50.832 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:50.960 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:51.082 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:51.221 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:51.493 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:51.613 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:51.739 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:51.876 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:52.024 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:52.172 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:52.325 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:52.470 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:52.612 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:52.740 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:52.870 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:53.001 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:53.145 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:53.267 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:53.387 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:53.508 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:53.638 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:53.776 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:53.909 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:54.040 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:54.183 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:54.321 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:54.441 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:54.564 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:54.686 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:54.812 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:54.946 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:55.073 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:55.215 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:55.337 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:55.458 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:55.577 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:55.710 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:55.847 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:55.974 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:56.094 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:56.238 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:56.357 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:56.474 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:56.595 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:56.730 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:56.856 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:56.984 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:57.126 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:57.254 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:57.376 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:57.671 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:57.804 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:57.943 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:58.064 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:58.197 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:58.328 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:58.469 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:58.589 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:58.724 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:58.860 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:59.016 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:59.152 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:59.284 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:59.411 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:28:59.532 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:28:59.655 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:28:59.777 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:28:59.904 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:00.048 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:00.175 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:00.306 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:00.430 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:00.550 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:00.668 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:00.798 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:00.941 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:01.061 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:01.195 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:01.323 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:01.449 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:01.586 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:01.708 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:01.835 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:01.971 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:02.113 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:02.235 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:02.354 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:02.495 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:02.628 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:02.748 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:02.875 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:03.013 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:03.152 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:03.279 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:03.405 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:03.543 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:03.867 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:04.020 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:04.182 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:04.334 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:04.475 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:04.619 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:04.772 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:04.925 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:05.068 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:05.200 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:05.334 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:05.478 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:05.604 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:05.729 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:05.850 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:05.993 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:06.115 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:06.239 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:06.359 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:06.481 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:06.609 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:06.730 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:06.854 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:07.019 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:07.154 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:07.279 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:07.414 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:07.552 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:07.678 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:07.800 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:07.927 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:08.060 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:08.191 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:08.311 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:08.438 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:08.570 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:08.696 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:08.828 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:08.963 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:09.097 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:09.223 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:09.349 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:09.466 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:09.590 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:09.713 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:09.991 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:10.111 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:10.244 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:10.364 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:10.486 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:10.614 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:10.752 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:10.872 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:11.002 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:11.121 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:11.253 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:11.378 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:11.499 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:11.626 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:11.759 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:11.887 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:12.024 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:12.164 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:12.294 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:12.412 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:12.529 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:12.661 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:12.864 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:13.001 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:13.137 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:13.273 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:29:13.396 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:29:13.520 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:29:13.639 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:29:13.761 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
